position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
581.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06284,-0.062914,0.190879,-0.190853,0.462884,-0.462868,0.494317,-0.494305,0.219816,-0.219826,0.07158,-0.071572,0.003433,-0.003437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059238,-0.05924,0.177536,-0.177543,0.444981,-0.444976,0.507567,-0.507574,0.235589,-0.235588,0.076839,-0.076837,0.007902,-0.007895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056663,-0.056655,0.167965,-0.167962,0.430722,-0.430729,0.516336,-0.516335,0.247976,-0.247979,0.081218,-0.08121,0.011757,-0.011763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05332,-0.053337,0.155947,-0.15593,0.411143,-0.411147,0.526219,-0.526214,0.265064,-0.26505,0.087553,-0.087575,0.017364,-0.017361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04991,-0.049904,0.144685,-0.144691,0.391043,-0.391063,0.534042,-0.53398,0.28279,-0.282833,0.094561,-0.094552,0.023259,-0.023261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046245,-0.046253,0.134133,-0.134111,0.37073,-0.370738,0.539532,-0.539556,0.301219,-0.301244,0.102208,-0.10216,0.029151,-0.029134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043192,-0.043213,0.126578,-0.126599,0.355408,-0.355378,0.542116,-0.542126,0.315558,-0.315552,0.108344,-0.10835,0.0334,-0.033387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038658,-0.038657,0.11719,-0.117189,0.335322,-0.335322,0.543406,-0.543408,0.335073,-0.335073,0.117083,-0.117082,0.038623,-0.038622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033441,-0.033423,0.10844,-0.108444,0.315799,-0.315795,0.542151,-0.542171,0.35513,-0.355143,0.126481,-0.126458,0.043178,-0.04317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027712,-0.027712,0.100336,-0.10032,0.296867,-0.296855,0.538402,-0.538444,0.375487,-0.375491,0.136554,-0.136527,0.04715,-0.047157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023278,-0.023278,0.094642,-0.09463,0.283065,-0.28309,0.534099,-0.534076,0.390752,-0.390828,0.144588,-0.144514,0.049866,-0.049859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017388,-0.01738,0.087645,-0.087663,0.265267,-0.265248,0.52633,-0.526347,0.410912,-0.410881,0.155821,-0.155849,0.053282,-0.053287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011772,-0.011773,0.081271,-0.081267,0.248162,-0.248144,0.516433,-0.516464,0.430514,-0.430503,0.167831,-0.167831,0.05661,-0.056622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006737,-0.00672,0.075526,-0.075523,0.231771,-0.23176,0.504587,-0.504611,0.449283,-0.449284,0.180614,-0.180607,0.060062,-0.060063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003444,-0.003439,0.071627,-0.071604,0.219995,-0.22002,0.494472,-0.494459,0.462647,-0.462674,0.190739,-0.190727,0.062866,-0.062847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066959,-0.06696,0.20504,-0.205042,0.479486,-0.479484,0.479298,-0.479296,0.204885,-0.204887,0.066925,-0.066926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062858,-0.062885,0.190896,-0.190874,0.462866,-0.462875,0.494288,-0.494271,0.219858,-0.219862,0.071564,-0.07158,0.003436,-0.003434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059222,-0.059231,0.177554,-0.177536,0.444937,-0.44495,0.507603,-0.507609,0.23557,-0.235578,0.076838,-0.076824,0.007891,-0.007882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056651,-0.056666,0.16798,-0.167981,0.430727,-0.430719,0.516339,-0.516336,0.247942,-0.247936,0.081216,-0.08123,0.011773,-0.011768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053307,-0.053308,0.155952,-0.155959,0.411166,-0.41115,0.526202,-0.526236,0.265037,-0.265015,0.08757,-0.087567,0.017356,-0.01736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049905,-0.049893,0.144695,-0.144677,0.391065,-0.391088,0.533991,-0.533986,0.282806,-0.282814,0.09456,-0.094555,0.023242,-0.023243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046246,-0.046229,0.134126,-0.134109,0.370703,-0.370724,0.539567,-0.539569,0.301202,-0.301219,0.10222,-0.102199,0.029131,-0.029124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043189,-0.043205,0.126616,-0.126601,0.355388,-0.355389,0.542111,-0.542126,0.315556,-0.31555,0.108346,-0.108352,0.033396,-0.033383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038651,-0.038649,0.117205,-0.117201,0.335321,-0.33532,0.543407,-0.543417,0.335063,-0.335061,0.117089,-0.117085,0.038615,-0.038614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033427,-0.033424,0.108458,-0.10844,0.315783,-0.315785,0.54215,-0.54217,0.355153,-0.355134,0.126486,-0.126496,0.043163,-0.043172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027702,-0.027723,0.100374,-0.10035,0.296885,-0.296883,0.538417,-0.538438,0.375464,-0.375484,0.136524,-0.1365,0.047155,-0.047136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023266,-0.02327,0.094678,-0.094663,0.283004,-0.283027,0.534093,-0.534071,0.3908,-0.390842,0.144613,-0.144574,0.04987,-0.04987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,-0.017379,0.087663,-0.087661,0.265248,-0.265241,0.526321,-0.526341,0.410924,-0.410904,0.155825,-0.155827,0.053274,-0.053295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011779,-0.011763,0.081279,-0.081292,0.248154,-0.248136,0.516453,-0.516472,0.430494,-0.430498,0.167841,-0.167829,0.05661,-0.056616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006715,-0.006711,0.075534,-0.075541,0.231811,-0.231795,0.504603,-0.504619,0.44926,-0.449258,0.180584,-0.180581,0.060055,-0.060057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003426,-0.003456,0.071643,-0.07163,0.219993,-0.220006,0.494471,-0.494454,0.462665,-0.462687,0.190738,-0.190719,0.062817,-0.062818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06697,-0.066971,0.205024,-0.205026,0.479489,-0.479487,0.4793,-0.479298,0.204879,-0.204881,0.066911,-0.066912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062851,-0.062908,0.190874,-0.190847,0.462878,-0.462874,0.494289,-0.494283,0.219851,-0.219851,0.071576,-0.071577,0.003425,-0.003429,0,0,0,0,0,0,0,0,0,0,0,0,0
705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059251,-0.059254,0.177484,-0.17746,0.444926,-0.444948,0.507621,-0.507616,0.235574,-0.235592,0.076858,-0.076828,0.007878,-0.007882,0,0,0,0,0,0,0,0,0,0,0,0,0
709.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056665,-0.056671,0.16795,-0.16796,0.43074,-0.430724,0.516329,-0.51634,0.247953,-0.247935,0.081189,-0.081203,0.011763,-0.011764,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053332,-0.053313,0.155939,-0.155941,0.411143,-0.411152,0.526234,-0.526218,0.265049,-0.265033,0.087538,-0.087577,0.01736,-0.017369,0,0,0,0,0,0,0,0,0,0,0,0,0
716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049916,-0.049928,0.144681,-0.144647,0.391078,-0.391085,0.533971,-0.534016,0.282802,-0.282774,0.094538,-0.094535,0.023244,-0.023245,0,0,0,0,0,0,0,0,0,0,0,0,0
720.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046269,-0.046249,0.134112,-0.134105,0.370728,-0.37075,0.539552,-0.539532,0.301217,-0.301203,0.102154,-0.102185,0.029131,-0.029142,0,0,0,0,0,0,0,0,0,0,0,0,0
724.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043216,-0.043214,0.126583,-0.126576,0.355387,-0.355386,0.542124,-0.542141,0.315521,-0.315519,0.10834,-0.108339,0.03341,-0.03339,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038661,-0.038662,0.117181,-0.117182,0.335307,-0.335307,0.543414,-0.543412,0.335059,-0.335059,0.117059,-0.11706,0.038617,-0.038617,0,0,0,0,0,0,0,0,0,0,0,0,0
731.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033438,-0.033422,0.108428,-0.108457,0.315783,-0.315759,0.542157,-0.542171,0.355135,-0.355107,0.126447,-0.12646,0.043155,-0.04318,0,0,0,0,0,0,0,0,0,0,0,0,0
735.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027729,-0.027736,0.100317,-0.10034,0.29685,-0.296854,0.538454,-0.538416,0.375475,-0.375502,0.136508,-0.13649,0.047142,-0.047143,0,0,0,0,0,0,0,0,0,0,0,0,0
739.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023278,-0.023272,0.094627,-0.094647,0.283006,-0.282984,0.534093,-0.534111,0.39083,-0.390829,0.14452,-0.144524,0.049881,-0.049865,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017395,-0.017385,0.087637,-0.087653,0.265238,-0.265213,0.526336,-0.526364,0.410923,-0.410889,0.155798,-0.155823,0.053278,-0.053285,0,0,0,0,0,0,0,0,0,0,0,0,0
746.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011769,-0.011771,0.08126,-0.081287,0.248127,-0.248112,0.516474,-0.516469,0.430512,-0.430514,0.16781,-0.167808,0.056616,-0.056612,0,0,0,0,0,0,0,0,0,0,0,0,0
750.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006703,-0.006705,0.075529,-0.075524,0.231783,-0.231786,0.504621,-0.504624,0.449259,-0.449252,0.18058,-0.180587,0.060054,-0.060059,0,0,0,0,0,0,0,0,0,0,0,0,0
754.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003438,-0.003431,0.071618,-0.071607,0.219961,-0.21995,0.494473,-0.494494,0.46267,-0.462672,0.190732,-0.190721,0.06283,-0.062842,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066956,-0.066954,0.205009,-0.205006,0.479499,-0.479503,0.479314,-0.479318,0.204865,-0.204861,0.066921,-0.066919,0,0,0,0,0,0,0,0,0,0,0,0,0
761.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062861,-0.062883,0.190842,-0.190823,0.462878,-0.462885,0.494312,-0.494312,0.219802,-0.219803,0.07158,-0.07158,0.003429,-0.003427,0,0,0,0,0,0,0,0,0,0,0
765.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059244,-0.059212,0.177514,-0.177494,0.444963,-0.445002,0.507593,-0.507581,0.235573,-0.235571,0.076816,-0.076837,0.007896,-0.007891,0,0,0,0,0,0,0,0,0,0,0
769.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056644,-0.056647,0.16794,-0.16793,0.43073,-0.430739,0.51635,-0.516354,0.247922,-0.247927,0.081216,-0.081207,0.011753,-0.011751,0,0,0,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053311,-0.053323,0.15593,-0.155951,0.411172,-0.411143,0.526214,-0.526243,0.265005,-0.265001,0.087584,-0.087561,0.017359,-0.017357,0,0,0,0,0,0,0,0,0,0,0
776.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049916,-0.049904,0.144642,-0.144658,0.391064,-0.391058,0.534022,-0.534019,0.282771,-0.282775,0.094575,-0.094561,0.023224,-0.023251,0,0,0,0,0,0,0,0,0,0,0
780.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046255,-0.046235,0.1341,-0.134087,0.370692,-0.370704,0.539572,-0.539588,0.301234,-0.301212,0.102153,-0.102166,0.029126,-0.029141,0,0,0,0,0,0,0,0,0,0,0
784.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043203,-0.043209,0.126577,-0.126568,0.355366,-0.355375,0.542168,-0.542158,0.315509,-0.315527,0.108344,-0.108331,0.033388,-0.033378,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03865,-0.038649,0.117174,-0.117171,0.335303,-0.335301,0.543433,-0.54344,0.335053,-0.335052,0.117075,-0.117072,0.038609,-0.038608,0,0,0,0,0,0,0,0,0,0,0
791.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033423,-0.033432,0.108433,-0.10841,0.315757,-0.315763,0.542178,-0.542187,0.355141,-0.355134,0.126482,-0.126477,0.043157,-0.043169,0,0,0,0,0,0,0,0,0,0,0
795.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027718,-0.027711,0.10032,-0.100315,0.296845,-0.296837,0.53844,-0.538463,0.375478,-0.375466,0.136522,-0.136523,0.04713,-0.04714,0,0,0,0,0,0,0,0,0,0,0
799.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023275,-0.023268,0.09466,-0.094633,0.282993,-0.282991,0.534061,-0.534096,0.390841,-0.390841,0.144559,-0.144551,0.049866,-0.049861,0,0,0,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017378,-0.017379,0.087622,-0.087619,0.265216,-0.265205,0.526327,-0.526347,0.410936,-0.410911,0.155819,-0.155844,0.053279,-0.053276,0,0,0,0,0,0,0,0,0,0,0
806.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01177,-0.011752,0.081273,-0.081263,0.248096,-0.248112,0.516493,-0.516486,0.430503,-0.430489,0.167812,-0.167824,0.056607,-0.056612,0,0,0,0,0,0,0,0,0,0,0
810.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006718,-0.00671,0.075528,-0.07551,0.231749,-0.231763,0.504622,-0.504623,0.44928,-0.449278,0.180599,-0.180596,0.060041,-0.060054,0,0,0,0,0,0,0,0,0,0,0
814.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003433,-0.003427,0.071608,-0.071606,0.219969,-0.219958,0.494474,-0.494488,0.462668,-0.46268,0.190747,-0.190733,0.062817,-0.062816,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066942,-0.066942,0.204994,-0.204993,0.479503,-0.479504,0.479309,-0.479309,0.204873,-0.204872,0.066907,-0.066907,0,0,0,0,0,0,0,0,0,0,0
821.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062832,-0.062852,0.190846,-0.190846,0.462885,-0.462877,0.494315,-0.494292,0.219836,-0.219847,0.071556,-0.071563,0.003414,-0.003435,0,0,0,0,0,0,0,0,0
825.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059218,-0.059226,0.177494,-0.177496,0.444977,-0.444976,0.507599,-0.507565,0.235562,-0.235591,0.076825,-0.076826,0.007883,-0.007884,0,0,0,0,0,0,0,0,0
829.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056638,-0.056634,0.167932,-0.167921,0.430742,-0.430753,0.516325,-0.516326,0.247953,-0.247948,0.08121,-0.081211,0.011741,-0.011749,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053297,-0.053292,0.155919,-0.155917,0.411139,-0.41115,0.526257,-0.526227,0.26503,-0.265038,0.087551,-0.087564,0.01735,-0.017365,0,0,0,0,0,0,0,0,0
836.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04986,-0.049883,0.144657,-0.144653,0.391073,-0.39107,0.534023,-0.534023,0.282763,-0.282781,0.094565,-0.094555,0.023254,-0.023224,0,0,0,0,0,0,0,0,0
840.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046214,-0.046213,0.134084,-0.134069,0.370691,-0.3707,0.539577,-0.539579,0.301253,-0.301235,0.102142,-0.10216,0.029125,-0.029136,0,0,0,0,0,0,0,0,0
844.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043198,-0.043192,0.126556,-0.126553,0.355393,-0.355399,0.542147,-0.542141,0.315537,-0.315535,0.108313,-0.108316,0.033362,-0.033374,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038639,-0.038641,0.117162,-0.117167,0.335304,-0.335306,0.543442,-0.54343,0.335062,-0.335064,0.117054,-0.117059,0.038592,-0.038594,0,0,0,0,0,0,0,0,0
851.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033417,-0.033416,0.108436,-0.108441,0.315776,-0.315783,0.542203,-0.542185,0.355109,-0.355118,0.126434,-0.126442,0.043141,-0.043122,0,0,0,0,0,0,0,0,0
855.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027705,-0.027709,0.100298,-0.100312,0.29685,-0.296842,0.538452,-0.538444,0.375502,-0.375496,0.136501,-0.136499,0.047104,-0.047126,0,0,0,0,0,0,0,0,0
859.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023244,-0.02326,0.094644,-0.094642,0.282976,-0.282992,0.534117,-0.534088,0.390806,-0.390856,0.144547,-0.144518,0.049864,-0.049831,0,0,0,0,0,0,0,0,0
